"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","","null","image-keyboard-response","1961","1035108","0.0-7.0-1.217","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1962","1035422","0.0-7.0-2.217","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1963","1036425","0.0-7.0-3.217","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1964","1036735","0.0-7.0-4.217","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1965","1036750","0.0-7.0-5.217","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1966","1037064","0.0-7.0-6.217","","","fixation_4","","","","","",""
"90","arrows.png","39","image-keyboard-response","1967","1037154","0.0-7.0-7.217","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1968","1038416","0.0-7.0-8.217","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1969","1038982","0.0-7.0-0.218","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1970","1038997","0.0-7.0-1.218","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1971","1039312","0.0-7.0-2.218","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","1972","1040318","0.0-7.0-3.218","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1973","1040632","0.0-7.0-4.218","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1974","1040647","0.0-7.0-5.218","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1975","1040961","0.0-7.0-6.218","","","fixation_4","","","","","",""
"121","arrows.png","37","image-keyboard-response","1976","1041082","0.0-7.0-7.218","","","test","leftarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1977","1042347","0.0-7.0-8.218","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1978","1042912","0.0-7.0-0.219","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1979","1042927","0.0-7.0-1.219","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1980","1043241","0.0-7.0-2.219","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","1981","1044250","0.0-7.0-3.219","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1982","1044564","0.0-7.0-4.219","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1983","1044580","0.0-7.0-5.219","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1984","1044893","0.0-7.0-6.219","","","fixation_4","","","","","",""
"3","arrows.png","40","image-keyboard-response","1985","1044898","0.0-7.0-7.219","","","test","downarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1986","1046166","0.0-7.0-8.219","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1987","1047234","0.0-7.0-0.220","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1988","1047249","0.0-7.0-1.220","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1989","1047561","0.0-7.0-2.220","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","1990","1048575","0.0-7.0-3.220","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1991","1048877","0.0-7.0-4.220","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1992","1048891","0.0-7.0-5.220","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1993","1049205","0.0-7.0-6.220","","","fixation_4","","","","","",""
"21","arrows.png","40","image-keyboard-response","1994","1049226","0.0-7.0-7.220","","","test","downarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1995","1050496","0.0-7.0-8.220","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1996","1051051","0.0-7.0-0.221","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1997","1051067","0.0-7.0-1.221","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1998","1051380","0.0-7.0-2.221","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1999","1052386","0.0-7.0-3.221","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2000","1052696","0.0-7.0-4.221","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2001","1052711","0.0-7.0-5.221","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2002","1053022","0.0-7.0-6.221","","","fixation_4","","","","","",""
"91","arrows.png","39","image-keyboard-response","2003","1053115","0.0-7.0-7.221","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2004","1054381","0.0-7.0-8.221","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2005","1054960","0.0-7.0-0.222","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2006","1054976","0.0-7.0-1.222","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2007","1055290","0.0-7.0-2.222","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","2008","1056305","0.0-7.0-3.222","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2009","1056618","0.0-7.0-4.222","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2010","1056634","0.0-7.0-5.222","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2011","1056950","0.0-7.0-6.222","","","fixation_4","","","","","",""
"12","arrows.png","38","image-keyboard-response","2012","1056961","0.0-7.0-7.222","","","test","uparrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2013","1058232","0.0-7.0-8.222","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2014","1059809","0.0-7.0-0.223","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2015","1059825","0.0-7.0-1.223","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2016","1060138","0.0-7.0-2.223","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","2017","1061147","0.0-7.0-3.223","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2018","1061462","0.0-7.0-4.223","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2019","1061477","0.0-7.0-5.223","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2020","1061792","0.0-7.0-6.223","","","fixation_4","","","","","",""
"211","arrows.png","37","image-keyboard-response","2021","1062002","0.0-7.0-7.223","","","test","leftarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2022","1063271","0.0-7.0-8.223","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2023","1064340","0.0-7.0-0.224","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2024","1064355","0.0-7.0-1.224","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2025","1064669","0.0-7.0-2.224","","","fixation_2","","","","","",""
"null","img_5.bmp","null","image-keyboard-response","2026","1065678","0.0-7.0-3.224","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2027","1065994","0.0-7.0-4.224","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2028","1066009","0.0-7.0-5.224","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2029","1066323","0.0-7.0-6.224","","","fixation_4","","","","","",""
"54","arrows.png","39","image-keyboard-response","2030","1066378","0.0-7.0-7.224","","","test","rightarrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2031","1067638","0.0-7.0-8.224","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2032","1069209","0.0-7.0-0.225","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2033","1069224","0.0-7.0-1.225","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2034","1069539","0.0-7.0-2.225","","","fixation_2","","","","","",""
"null","img_6.bmp","null","image-keyboard-response","2035","1070544","0.0-7.0-3.225","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2036","1070859","0.0-7.0-4.225","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2037","1070875","0.0-7.0-5.225","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2038","1071189","0.0-7.0-6.225","","","fixation_4","","","","","",""
"35","arrows.png","40","image-keyboard-response","2039","1071226","0.0-7.0-7.225","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2040","1072495","0.0-7.0-8.225","","","","","","","","",""
