"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1638","896679","0.0-7.0-2.181","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","1639","897684","0.0-7.0-3.181","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1640","897985","0.0-7.0-4.181","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1641","897991","0.0-7.0-5.181","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1642","898293","0.0-7.0-6.181","","","fixation_4","","","","","",""
"323.89999985694885","arrows.png","38","image-keyboard-response","1643","898618","0.0-7.0-7.181","","","test","uparrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1644","899872","0.0-7.0-8.181","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1645","900679","0.0-7.0-0.182","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1646","900684","0.0-7.0-1.182","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1647","900987","0.0-7.0-2.182","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","1648","901991","0.0-7.0-3.182","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1649","902293","0.0-7.0-4.182","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1650","902298","0.0-7.0-5.182","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1651","902600","0.0-7.0-6.182","","","fixation_4","","","","","",""
"376.10000014305115","arrows.png","37","image-keyboard-response","1652","902978","0.0-7.0-7.182","","","test","leftarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1653","904237","0.0-7.0-8.182","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1654","905294","0.0-7.0-0.183","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1655","905299","0.0-7.0-1.183","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1656","905602","0.0-7.0-2.183","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1657","906606","0.0-7.0-3.183","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1658","906908","0.0-7.0-4.183","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1659","906913","0.0-7.0-5.183","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1660","907215","0.0-7.0-6.183","","","fixation_4","","","","","",""
"273.69999980926514","arrows.png","39","image-keyboard-response","1661","907490","0.0-7.0-7.183","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1662","908748","0.0-7.0-8.183","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1663","910054","0.0-7.0-0.184","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1664","910060","0.0-7.0-1.184","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1665","910362","0.0-7.0-2.184","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","1666","911366","0.0-7.0-3.184","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1667","911668","0.0-7.0-4.184","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1668","911673","0.0-7.0-5.184","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1669","911975","0.0-7.0-6.184","","","fixation_4","","","","","",""
"305.2000000476837","arrows.png","40","image-keyboard-response","1670","912282","0.0-7.0-7.184","","","test","downarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1671","913537","0.0-7.0-8.184","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1672","914843","0.0-7.0-0.185","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1673","914848","0.0-7.0-1.185","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1674","915150","0.0-7.0-2.185","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","1675","916155","0.0-7.0-3.185","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1676","916457","0.0-7.0-4.185","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1677","916462","0.0-7.0-5.185","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1678","916764","0.0-7.0-6.185","","","fixation_4","","","","","",""
"491.2999999523163","arrows.png","37","image-keyboard-response","1679","917257","0.0-7.0-7.185","","","test","uparrow","1","1","FALSE","FALSE","false"
"null","<p style=""color: red; font-size:300%;"">incorrect: $0</p>","null","html-keyboard-response","1680","918517","0.0-7.0-8.185","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1681","919574","0.0-7.0-0.186","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1682","919579","0.0-7.0-1.186","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1683","919881","0.0-7.0-2.186","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","1684","920885","0.0-7.0-3.186","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1685","921191","0.0-7.0-4.186","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1686","921197","0.0-7.0-5.186","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1687","921501","0.0-7.0-6.186","","","fixation_4","","","","","",""
"2883","arrows.png","37","image-keyboard-response","1688","924385","0.0-7.0-7.186","","","test","leftarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1689","925646","0.0-7.0-8.186","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1690","926702","0.0-7.0-0.187","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1691","926708","0.0-7.0-1.187","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1692","927009","0.0-7.0-2.187","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1693","928014","0.0-7.0-3.187","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1694","928316","0.0-7.0-4.187","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1695","928321","0.0-7.0-5.187","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1696","928626","0.0-7.0-6.187","","","fixation_4","","","","","",""
"309.59999990463257","arrows.png","39","image-keyboard-response","1697","928937","0.0-7.0-7.187","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1698","930196","0.0-7.0-8.187","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1699","931253","0.0-7.0-0.188","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1700","931259","0.0-7.0-1.188","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1701","931565","0.0-7.0-2.188","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1702","932570","0.0-7.0-3.188","","","img_on","","","","","",""
