"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1753","1517015","0.0-7.0-0.194","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1754","1517024","0.0-7.0-1.194","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1755","1517326","0.0-7.0-2.194","","","fixation_2","","","","","",""
"null","img_7.bmp","null","image-keyboard-response","1756","1518328","0.0-7.0-3.194","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1757","1518632","0.0-7.0-4.194","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1758","1518639","0.0-7.0-5.194","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1759","1518942","0.0-7.0-6.194","","","fixation_4","","","","","",""
"322.2999999523163","arrows.png","37","image-keyboard-response","1760","1519266","0.0-7.0-7.194","","","test","leftarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1761","1520519","0.0-7.0-8.194","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1762","1521322","0.0-7.0-0.195","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1763","1521329","0.0-7.0-1.195","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1764","1521632","0.0-7.0-2.195","","","fixation_2","","","","","",""
"null","img_6.bmp","null","image-keyboard-response","1765","1522635","0.0-7.0-3.195","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1766","1522936","0.0-7.0-4.195","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1767","1522942","0.0-7.0-5.195","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1768","1523244","0.0-7.0-6.195","","","fixation_4","","","","","",""
"323.69999980926514","arrows.png","40","image-keyboard-response","1769","1523570","0.0-7.0-7.195","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1770","1524824","0.0-7.0-8.195","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1771","1526126","0.0-7.0-0.196","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1772","1526137","0.0-7.0-1.196","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1773","1526439","0.0-7.0-2.196","","","fixation_2","","","","","",""
"null","img_5.bmp","null","image-keyboard-response","1774","1527441","0.0-7.0-3.196","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1775","1527743","0.0-7.0-4.196","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1776","1527751","0.0-7.0-5.196","","","test","rightarrow","0","2","FALSE","FALSE",""
