"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","img_6.bmp","null","image-keyboard-response","1819","1071285","0.0-7.0-3.201","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1820","1071587","0.0-7.0-4.201","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1821","1071594","0.0-7.0-5.201","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1822","1071896","0.0-7.0-6.201","","","fixation_4","","","","","",""
"121.40000009536743","arrows.png","40","image-keyboard-response","1823","1072019","0.0-7.0-7.201","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1824","1073270","0.0-7.0-8.201","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1825","1073823","0.0-7.0-0.202","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1826","1073829","0.0-7.0-1.202","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1827","1074131","0.0-7.0-2.202","","","fixation_2","","","","","",""
"null","img_7.bmp","null","image-keyboard-response","1828","1075133","0.0-7.0-3.202","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1829","1075435","0.0-7.0-4.202","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1830","1075440","0.0-7.0-5.202","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1831","1075741","0.0-7.0-6.202","","","fixation_4","","","","","",""
"269.2999999523163","arrows.png","37","image-keyboard-response","1832","1076012","0.0-7.0-7.202","","","test","leftarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1833","1077265","0.0-7.0-8.202","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1834","1078067","0.0-7.0-0.203","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1835","1078072","0.0-7.0-1.203","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1836","1078372","0.0-7.0-2.203","","","fixation_2","","","","","",""
